text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,,,,user.bio,,user.region,user.language,user.hasEmail,user.hasPhone
Congrats,0,0,2026-03-18T03:20:52.000Z,anabellugc,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6784212539087324165,7618430342827721480,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a076dd9ee94d2e7a3441bed896264c39~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2f0620d&x-expires=1775102400&x-signature=Rn%2Fsdvz9lsCfqfoKt1vjo3PzSIU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Oh wow this sounds good. Need to try it 😍,1,0,2026-03-14T19:01:09.000Z,glow_with_graci,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7466291937344390160,7617188275774767893,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3415fba769635b0c9e265989935fcf4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01e32ae6&x-expires=1775102400&x-signature=CSwjIOaxmNqbo%2BgNXFoHszcebKI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
wow looks great 😍,1,0,2026-03-12T18:37:13.000Z,yourugcgirl,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7532598940861514759,7616439966625104660,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/198e767add6d1c58a1cd587fa52e828e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=deacf279&x-expires=1775102400&x-signature=sAgfygrHuc1w4Ef2YOCYuwsl5GQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
the texture tho🥰🥰🥰,0,0,2026-03-21T13:19:02.000Z,ugc_ghofrane,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7489581927008175110,7619697764217766663,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b921887d027fa9271f06e27dd338ce68~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17675425&x-expires=1775102400&x-signature=8Vk3KTmzsWVQKpCRkdQGs0uHG6g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
This brand is new to me but looks so good ❤️,1,1,2026-03-12T10:37:38.000Z,jmballesta,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6804375107391718402,7616316390106546962,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cec414dd7cf6ea7b6d453d498a03ee07~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=756ca310&x-expires=1775102400&x-signature=SMXk5z%2FFfwtTsS%2Bm5UR1NF%2F6IkE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
It’s soo good no lie 😍,0,,2026-03-13T13:43:12.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616735287619912465,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
That mask seems amazing bc your skin looks fabulous! ❤️,1,2,2026-03-11T18:52:38.000Z,dii._.aguii,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7232338202379142150,7616072852899562247,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e6a64cefb975d41443ba72af1405c148~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c935790b&x-expires=1775102400&x-signature=tvMroWCPA9r5fye3NTOn6BIU2zk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Worth it!! 🥰,0,,2026-03-11T20:10:58.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616093001286353665,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
The texture is amazing for sensitive skin!!!,1,1,2026-03-12T22:47:33.000Z,ouiouichloe,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7592003651292873750,7616504419241263894,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/436f3bb685c955ebebd07a6cb996e91f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=063f0e20&x-expires=1775102400&x-signature=SsDJ%2BWfj0MScOtPJVJ2wfExlTzg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
It works well 😻,0,,2026-03-13T13:44:06.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616735518524441361,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Love these! 🤩,0,0,2026-03-11T16:38:39.000Z,glowsmart6,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7524646413599589398,7616038305336165142,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4cdb3bffde4b71bc0547429d8919acd0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6034c106&x-expires=1775102400&x-signature=Gj8XYJiVuSZn4rAtxbznWStAFuw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
love these! especially the lip mask 🥰,0,0,2026-03-15T20:22:28.000Z,hola.its.mj,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7348509380297737222,7617580349903667989,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/42612eb32715c18388b58fe5bc4dbf73~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b98290b8&x-expires=1775102400&x-signature=rOBOYOPsN658u9olskDKJHtAd9E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
So hydrating,0,0,2026-03-17T01:15:52.000Z,_devi_ad,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6557611518236966918,7618027023621751559,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a9c74a1966f341980b5020144c5bb78e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00ec5aed&x-expires=1775102400&x-signature=9405sO5NPWEPDfJp2U%2FHkYMN1lE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Love these masks 😍,0,0,2026-03-16T17:13:20.000Z,aeslifestylee,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6964075337492628485,7617902716761129735,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c8e2f121ebd53795ecf3fc55b3b8dd51~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3a38bdd7&x-expires=1775102400&x-signature=ItPnVqRzTfhpTiHjzaqoJpXegz0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
That lip mask is so cute!! What a gorgeous duo!! 😍,1,1,2026-03-12T13:50:26.000Z,sweet_puffers,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6812651929878021125,7616366089395897096,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/de1cd26e9587f889aa600b3a22c9a408~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95eec5f7&x-expires=1775102400&x-signature=40xwGxvFZMUNsQISjQCMEd2y9KY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
your skin is so flawless 😍,1,0,2026-03-11T23:03:19.000Z,ugc_kisha,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7169936430260454442,7616137414784434957,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/92598a24874f91ce87a71c7ddfae1940~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50aa58c0&x-expires=1775102400&x-signature=CyNlVnpVtfn3ii%2BDsb51Fq2JNxM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
The glo is insane 💕,1,0,2026-03-11T17:09:00.000Z,mishugc_,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7223117507345941510,7616046139963867926,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b9dce9c0224b34149c1ba202f36cebf2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6cda0613&x-expires=1775102400&x-signature=lplC8p5RZm%2Fx4trDuKEbgU39mYo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Looks amazing 😍😍😍,1,0,2026-03-12T22:30:15.000Z,gabyyoshikawaa,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7355355981491012651,7616499891921961758,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4c578b18fde3eee6c6930e37741102b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=730c1ead&x-expires=1775102400&x-signature=qI23If8BlpMnw33DsH%2FUUF2%2F3X0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
wanna try the mask so badly 😍😍,1,1,2026-03-12T21:38:16.000Z,yasbeautyguide,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7508745598343414840,7616486609600545553,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4f34037e54ed031f5840304f9d4c5183~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b613acf&x-expires=1775102400&x-signature=o0UuNTzk0NFR4IgW8fOE%2Fu%2Bcv74%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Looks really good,0,0,2026-03-12T02:40:15.000Z,fashionflipside,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7342547647925928966,7616193362458215189,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7ed1df6ee7ab3116f8784bf2341810f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c3d06ad&x-expires=1775102400&x-signature=ck8hcG5R0vm%2BilqFmnF8QfPTWyo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
So Glowing! Damn! Lip mask must be good 🥰,1,1,2026-03-11T16:49:28.000Z,annaxing94,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7416721300531725344,7616041109101970198,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/341d49afb8c586d9a43be333f5fa55d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5932d94&x-expires=1775102400&x-signature=8zXZ4nUZKkeiHq%2FAoVM75LbZPq4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
It was frigging amazing 🥰,1,,2026-03-11T16:57:50.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616043294425891600,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
it looks so amazing,1,0,2026-03-11T17:10:02.000Z,beautystylemama,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6915501315049128965,7616046419544539922,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/06bf2cd4b212689ee0572190c1b81733~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50294ab9&x-expires=1775102400&x-signature=wWeQTHm1l02RQNQCh1pX6BrRZqU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
look at this cutey !! 😍 love these products ❤️,1,0,2026-03-11T21:03:32.000Z,accordinglei,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6816746713287410693,7616106537158230805,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/41b9bc0a3ee3ef852ed81381e2231058~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=722bb0b3&x-expires=1775102400&x-signature=8%2BQdqBaUW9YYByKkA3AgMSz9g5M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
The lip mask looks so good😍,0,1,2026-03-12T20:09:26.000Z,lilyful29,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7453500455566885893,7616463732395098887,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0dc8f5792a190587571cb7cc9996d752~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=691a3000&x-expires=1775102400&x-signature=QPSh%2BWF6%2FYqHY0JSGahJFpkjxQ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
How lovely 😍😍,1,0,2026-03-11T16:25:40.000Z,xo_missanna,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6842650304946963462,7616034991486796566,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/be74f7c81154d851f377b97999970d45~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e0ab8af&x-expires=1775102400&x-signature=922JVGOvImZmRLaB8B7lI%2F1C3Zc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
You are glowing,1,0,2026-03-11T17:27:08.000Z,shilpa0sapkota,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6576235978992746502,7616050787189867265,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/111b9c50b349624eaf1a328b4ad2fdf2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f5adec6&x-expires=1775102400&x-signature=H%2F4oTL%2BbIJcKntc0VPOk0rNuHg4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
So Glowing ✨✨✨,1,0,2026-03-11T17:47:48.000Z,curatedbyflavia,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7445618738830771233,7616056149591016224,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/5e3fceaf5112e68b6c651f4bec5a8908~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a87f6d5d&x-expires=1775102400&x-signature=%2FyUr29p0G47%2BHaOwJo31rnC4ReQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
I so need to try these,1,1,2026-03-11T19:43:09.000Z,missxbubbletea,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6777883297382777862,7616085886824497921,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cbcaacdc692bfd85a1fad719cfb7f5cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b95eb93&x-expires=1775102400&x-signature=ZOPPHScaW51QZELfYCpMioLUtHs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
It’s soo good 🥰,0,,2026-03-11T20:10:42.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616092911817802513,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Wow congratulations 🎊 these masks looks so cool and interesting 😍,1,1,2026-03-12T18:48:45.000Z,osk.bema,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6955711775984862213,7616442964386300679,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6f12a12053d01bdc669271c859b91183~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6026615c&x-expires=1775102400&x-signature=LxCNgiAhOKUjqt%2FhcXQf2cZp5Cc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
It’s waaayy tooo goood 🥰,0,,2026-03-12T19:11:53.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616448899557229313,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Need to try 😍😍,1,1,2026-03-11T22:25:02.000Z,swijayaaa,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6871900990724260866,7616127552507806480,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/0b2803fca4e16a5a74c84ed7a59cf233~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cbd4811c&x-expires=1775102400&x-signature=QYIenl5ztecTZNim0Xm3TcYJWfQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Must !!,0,,2026-03-12T00:18:01.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616156640103383809,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Wanna try that rose lip mask ❤️,1,1,2026-03-11T19:11:36.000Z,virtuallywith_mary,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6548050489422282754,7616077741679461128,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ee02ef3eb1994e9914efe19f635aa1b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f107deb2&x-expires=1775102400&x-signature=vfhWRY8ElGA24kAWwL1K5Fc1fjc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
I’m obsessed 🥰,0,,2026-03-11T20:10:49.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616092937634317072,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
girl ur skin looks flawless 🤩🤩,1,1,2026-03-11T21:06:44.000Z,bare.review,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7521848241035772934,7616107401661760276,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ba250c73df6dab8fdced2b6b176c74f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d651f32&x-expires=1775102400&x-signature=113%2B48feoj7smBFNoVn91fY%2BC3g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
😍😍😍,0,,2026-03-12T00:18:08.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616156694133179152,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Super hydrating! Want to try the lip mask💋,1,1,2026-03-12T02:05:25.000Z,alpharadiantroamer,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6986643471445574662,7616184382122607367,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9a78122f4887c6fdef2f773072e71f16~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cfba2277&x-expires=1775102400&x-signature=QzrJZ1J5SxAubgvoTSYQqiaWM3g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Your skin! So radiant! *swoon*!,1,1,2026-03-12T02:56:15.000Z,ananael93,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7339621370127074346,7616197471533794061,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/701e810630509c0a9723c123e5ac88ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fbab2dd3&x-expires=1775102400&x-signature=x4I%2Fiz4WfUDp9fgoFg1NguOZwqo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
I’m so obsessed with it 😻,1,,2026-03-13T13:43:58.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616735480604164881,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
these masks looks fabulous 😍😍wow,1,1,2026-03-11T17:09:21.000Z,marbeautytips,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7414618963390432289,7616046257986978592,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/734e47a075947d8014da11dedaa0fe11~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7385856b&x-expires=1775102400&x-signature=DYJBwlhFpm3lPYqs82j0b5NnJ5Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Oh my I love it and worth it 🥰,0,,2026-03-11T17:52:10.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616057226713318160,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Wow your skin ☺️,1,1,2026-03-13T04:17:25.000Z,its.melodyz,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7418346821359617025,7616589280731693855,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/13444cad98a3e08fc31471eb0f7ff9d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3d17689a&x-expires=1775102400&x-signature=hvEQIREyTl7yO404hcmancwHuFM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
It’s soo good!!!!,0,,2026-03-13T13:43:24.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616735315390776081,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Love this! Want to try the lip mask especially 😳 You glowing girl 🥰,1,1,2026-03-12T02:42:40.000Z,catherine_loves_beauty,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,7479171729611260974,7616193823340823327,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/614f54f0572691be0b9b2121bf30122c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c5f35be&x-expires=1775102400&x-signature=YR6bZTcoJXJQjLvSon10Yf46KkU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
